tmdb_id,imdb_id,title,release_date,language,rating_tmdb,rating_imdb,votes_imdb,revenue,director,cast,genres,runtimeMinutes
503367,tt7710132,Kuntham,2017-12-01,ml,8.5,3.8,24.0,-344658.0,Niyas Yemmech,"Shiromi Sherin Malaika, Anjal Mohan","Action,Drama",112
482477,tt6735678,Oxygen,2017-12-01,te,6.0,5.4,494.0,10971402.0,Jyothi Krishna,"Gopichand, Raashii Khanna, Anu Emmanuel, Shaam, Jagapati Babu","Action,Drama",156
496009,tt7709860,Sadrishavakyam 24:29,2017-12-01,ml,0.0,4.0,24.0,4193520.0,M. Prasanth,"Sheelu Abraham, Manoj K Jayan, Siddique, Meenakshi Anoop, Vijay Babu","Crime,Drama",128
1109925,tt13086154,Gowdru Hotel,2017-12-01,kn,0.0,3.9,45.0,6491610.0,Pon Kumaran,Unknown,Drama,133
481738,tt5784852,Tera Intezaar,2017-12-01,hi,2.0,1.7,375.0,4386816.0,Raajeev Walia,"Arbaaz Khan, Sunny Leone, Arya Babbar, Salil Ankola, Gauahar Khan","Romance,Thriller",108
454776,tt6712014,Fukrey Returns,2017-12-07,hi,6.5,6.5,6847.0,14000000.0,Mrighdeep Singh Lamba,"Pulkit Samrat, Ali Fazal, Varun Sharma, Manjot Singh, Richa Chadha",Comedy,141
496626,tt7722484,Sallu Ki Shaadi,2017-12-08,hi,0.0,3.7,54.0,5272443.0,Mohammed Israr Ansari,"Zeenat Aman, Asrani, Razak Khan, Kiran Kumar",Romance,109
492261,tt7684228,Malli Raava,2017-12-08,te,8.1,7.8,1683.0,10525008.0,Gowtam Tinnanuri,"Sumanth, Aakanksha Singh, Preethi Asrani, Abhinav Gomatam, Annapoorna","Drama,Romance",129
491664,tt7891828,12-12-1950,2017-12-08,ta,7.1,5.9,16.0,5174173.0,Selva,"Selva, Thambi Ramaiah, John Vijay, M. S. Bhaskar, Ramesh Thilak",Comedy,129
458928,tt7080686,Sathya,2017-12-08,ta,6.1,6.3,449.0,5953820.0,Pradeep Krishnamoorthy,"Sibiraj, Remya Nambeesan, Varalaxmi Sarathkumar, Sathish, Anandaraj","Action,Crime,Thriller",127
496011,tt7726470,Karutha Sooryan,2017-12-08,ml,0.0,4.9,9.0,4185007.0,E V M Ali,"Abi, Shivaji Guruvayoor, Neena Kurup, Kochu Preman",Drama,110
1491488,tt9557886,Black Coffee,2017-12-09,ml,0.0,7.0,6.0,4183304.0,Nikhil Chandran,"Arun Narayanan, Alvin Augustin, Nithin Ephram, Hari Krishnan",Unknown,129
539470,tt6514010,Brij Mohan Amar Rahe!,2017-12-13,hi,5.382,6.5,3016.0,4080022.0,Nikhil Nagesh Bhat,"Arjun Mathur, Sheetal Thakur, Manav Vij, Nidhi Singh","Comedy,Crime,Drama",105
496014,tt7762488,Love Bonda,2017-12-15,ml,0.0,2.9,10.0,4185574.0,Rajesh Crown,"Karthik Sree, Dona Shankar, Madhu Pattathanam",Drama,153
486404,tt7059762,Palli Paruvathile,2017-12-15,ta,0.0,6.2,44.0,8980778.0,Vasudev Baskar,"Nandhan Ram, Venba, R. K. Suresh, Urvashi, K. S. Ravikumar",Family,158
194522,tt2198235,Monsoon Shootout,2017-12-15,hi,6.5,6.7,1602.0,2680620.0,Amit Kumar,"Nawazuddin Siddiqui, Vijay Varma, Tannishtha Chatterjee, Neeraj Kabi, Sreejita De","Action,Crime,Drama",92
441909,tt5956100,Tiger Zinda Hai,2017-12-18,hi,6.265,5.9,36556.0,86610000.0,Ali Abbas Zafar,"Salman Khan, Katrina Kaif, Girish Karnad, Paresh Rawal, Angad Bedi","Action,Adventure,Thriller",161
493996,tt6737944,Dhairyam,2017-12-21,kn,6.0,5.8,119.0,3330187.0,A.R. Shiva Tejas,"Aditi Prabhudeva, P. Ravi Shankar, Sadhu Kokila, Jai Jagadish, Ajai Rao","Action,Family,Thriller",145
485869,tt7516778,M.C.A,2017-12-21,te,5.2,6.1,3732.0,13236212.0,Venu Sriram,"Nani, Bhumika Chawla, Sai Pallavi, Vijay Varma, Rajiv Kanakala","Action,Comedy",144
495009,tt6774092,Masterpiece,2017-12-21,ml,3.773,5.4,2641.0,3664349.0,Ajai Vasudev,"Mammootty, Unni Mukundan, Varalaxmi Sarathkumar, Poonam Bajwa, Mukesh","Action,Crime,Mystery",160
512866,tt7778560,Anjaniputra,2017-12-21,kn,6.0,6.2,1916.0,4350053.0,A. Harsha,"Puneeth Rajkumar, Rashmika Mandanna, Ramya Krishnan, P. Ravi Shankar, Chikkanna","Action,Romance",149
458741,tt6915596,Mayaanadhi,2017-12-22,ml,7.568,7.6,3717.0,2248856.0,Aashiq Abu,"Tovino Thomas, Aishwarya Lekshmi, Ilavarasu, Jayakumar, Harish Uthaman","Drama,Romance",136
494480,tt7355718,Aadu 2,2017-12-22,ml,6.6,7.1,2567.0,2113006.0,Midhun Manuel Thomas,"Jayasurya, Vinayakan, Sunny Wayne, Vijay Babu, Saiju Kurup",Comedy,160
494061,tt6816070,Hello!,2017-12-22,te,7.2,7.4,3746.0,12176351.0,Vikram Kumar,"Akhil Akkineni, Kalyani Priyadarshan, Ramya Krishnan, Jagapati Babu, Ajay","Action,Romance",131
495019,tt6680742,Aana Alaralodalaral,2017-12-22,ml,3.5,3.8,187.0,2417367.0,Dileep Menon,"Vineeth Sreenivasan, Anu Sithara, Suraj Venjaramoodu, Innocent, Vijayaraghavan",Comedy,120
495312,tt7783776,2 Countries,2017-12-29,te,5.0,5.8,57.0,11257292.0,Nimmala Shankar,"Sunil Varma, Manisha Raj, Prudhviraj, Naresh, Srinivasa Reddy",Comedy,159
494987,tt7759320,Okka Kshanam,2017-12-29,te,6.556,6.9,1135.0,11038344.0,Vi Anand,"Allu Sirish, Surbhi, Srinivas Avasarala, Seerat Kapoor, Shakalaka Shankar","Romance,Sci-Fi,Thriller",150
280958,tt7254046,Kalavaadiya Pozhuthugal,2017-12-29,ta,5.0,5.9,77.0,6329990.0,Thangar Bachan,"Prabhu Deva, Bhumika Chawla, Prakash Raj, Inbanila, Sathyaraj",Romance,154
412853,tt7041458,Balloon,2017-12-29,ta,7.4,4.6,407.0,5235909.0,Sinish Sreedharan,"Jai Sampath, Anjali, Janani Iyer, Nagineedu Vellanki, Yogi Babu","Horror,Thriller",146
611507,tt7994158,Brihaspathi,2018-01-05,kn,0.0,5.5,31.0,6483664.0,Nanda Kishore,"Manoranjan Ravichandran, Mishti Chakravarty, Sai Kumar, Kanika Mann, Sithara","Comedy,Drama",145
495105,tt7839574,Vidhi Mathi Ultaa,2018-01-05,ta,4.0,6.4,49.0,6848002.0,Vijay Balaji,"Rameez Raja, Janani Iyer, Daniel Balaji, Sentrayan, Chitra Lakshmanan",Comedy,106
495362,tt7711342,Agnyaathavaasi,2018-01-09,te,3.737,4.3,3967.0,14150684.0,Trivikram Srinivas,"Pawan Kalyan, Keerthy Suresh, Anu Emmanuel, Aadhi Pinisetty, Boman Irani","Action,Drama",158
499360,tt6577798,Humble Politician Nograj,2018-01-12,kn,5.5,6.9,1246.0,4236754.0,Saad Khan,"Danish Sait, Sumukhi Suresh, Sruthi Hariharan, Vijay Chendoor, Roger Narayan","Comedy,Drama",149
433121,tt6237966,Thaanaa Serndha Koottam,2018-01-12,ta,5.592,6.3,6785.0,9820963.0,Vignesh Shivan,"Suriya, Keerthy Suresh, Ramya Krishnan, Senthil, Karthik Muthuraman","Action,Comedy,Crime",138
468469,tt6102396,Kaalakaandi,2018-01-12,hi,6.317,6.3,3561.0,3890131.0,Akshat Verma,"Saif Ali Khan, Akshay Oberoi, Isha Talwar, Sobhita Dhulipala, Kunaal Roy Kapur","Comedy,Thriller",112
495121,tt7756494,Jai Simha,2018-01-12,te,4.0,4.6,1077.0,12370083.0,K. S. Ravikumar,"Nandamuri Balakrishna, Nayanthara, Prakash Raj, Brahmanandam, Ashutosh Rana","Action,Comedy,Drama",159
465024,tt6774420,Queen,2018-01-12,ml,6.4,6.8,1618.0,1334800.0,Dijo Jose Antony,"Saniya Iyyappan, Dhruvan, Eldho Mathew, Salim Kumar, Nandhu","Comedy,Crime,Mystery",157
499373,tt7820526,Rangula Ratnam,2018-01-12,te,8.0,6.0,162.0,9715173.0,Shree Ranjani,"Raj Tarun, Chitra Shukla, Sithara, Rajendra Prasad, Priyadarshi Pullikonda",Romance,137
463958,tt7794040,Gulaebaghavali,2018-01-12,ta,5.594,5.2,663.0,6345428.0,Kalyaan,"Prabhu Deva, Hansika Motwani, Revathi, Munishkanth, Sathyan Sivakumar","Action,Comedy",129
1198940,tt7560484,Gauru: Journey of Courage,2018-01-12,hi,0.0,8.6,180.0,5343953.0,Ramkishan Choyal,"Ritwik Sahore, Ila Arun, Khan Jahangir Khan, Vedashree Rao, Rahul Singh","Adventure,Drama,Family",124
453068,tt6872436,Sketch,2018-01-12,ta,5.0,5.6,2522.0,7717620.0,Vijay Chandar,"Vikram, Tamannaah Bhatia, Soori, Sriman, Sri Priyanka","Action,Thriller",137
485088,tt5214108,Juze,2018-01-17,hi,6.833,7.5,65.0,1630524.0,Miransha Naik,"Rushikesh Naïk, Sudesh Bhise, Prashanti Talpankar, Gauri Kamat, Barkha Naïk",Drama,94
573069,tt6667252,Gaon,2018-01-17,hi,3.5,5.5,126.0,3444644.0,Gautam Singh,"Dibyendu Bhattacharya, Praveena Deshpande, Shadab Kamal, Neha Mahajan, Omkar Das Manikpuri",Drama,124
516063,tt7222598,Raju Kannada Medium,2018-01-19,kn,6.2,7.0,391.0,3377777.0,Naresh Kumar,"Gurunandan, Avantika Shetty, Ashika Ranganath, Sudeepa, Kuri Prathap","Comedy,Drama",159
501231,tt7603582,3 Gante 30 Dina 30 Second,2018-01-19,kn,0.0,6.2,28.0,6481961.0,G.K. Madhusudhan,"Arun Gowda, Kavya Shetty, Devaraj",Romance,149
496968,tt6650364,Carbon,2018-01-19,ml,6.7,6.8,1468.0,583100.0,Venu,"Fahadh Faasil, Mamta Mohandas, Manikandan Achari, Chethan Jayalal, Nedumudi Venu","Adventure,Thriller",146
498479,tt6275262,Vodka Diaries,2018-01-19,hi,6.3,5.6,1712.0,2849830.0,Kushal Srivastava,"Kay Kay Menon, Raima Sen, Mandira Bedi, Sharib Hashmi, Rishi Bhutani","Mystery,Thriller",120
521858,tt7919688,Veerathevan,2018-01-19,ta,0.0,6.0,8.0,8960347.0,Veeran Selvarasu,"Kaushik, Meenalotchani, Karate Gopalan","Action,Drama",116
499168,tt7838150,The Bangle Seller,2018-01-26,kn,8.0,7.4,27.0,2210167.0,Ere Gowda,Unknown,Drama,108
464670,tt6109124,Aadhi,2018-01-26,ml,5.5,6.4,2300.0,4370000.0,Jeethu Joseph,"Pranav Mohanlal, Sharafudheen, Siju Wilson, Siddique, Meghanathan","Action,Thriller",158
515856,tt8001954,Churikatte,2018-01-26,kn,8.0,7.5,29.0,2211302.0,Raghu Shivamogga,"Praveen Tej, Achyuth Kumar, Sharath Lohitashwa, Balaji Manohar, Aruna Balaraj","Action,Crime,Thriller",129
408634,tt7943580,Mannar Vagaiyara,2018-01-26,ta,5.3,5.0,194.0,6236221.0,Boopathy Pandian,"Vimal, Prabhu, Anandhi, Saranya Ponvannan, Chandhini Tamilarasan","Action,Comedy",160
480158,tt7509020,Nimir,2018-01-26,ta,6.3,6.1,505.0,5878822.0,Priyadarshan,"Udhayanidhi Stalin, Namitha Pramod, Parvatii Nair, J. Mahendran, Samuthirakani","Comedy,Drama",130
560203,tt7822454,Adhugo,2018-01-29,te,7.0,6.1,86.0,10205943.0,Ravi Babu,"Ravi Babu, Nabha Natesh, Kanal Kannan, Poorna, Abhishek Verma",Drama,110
443810,tt6091462,Padai Veeran,2018-02-02,ta,0.0,5.8,162.0,9047747.0,Dhana,"Vijay Yesudas, Amritha Aiyer, Bharathiraja, Akhil, Singampuli",Drama,130
464979,tt6385856,Hey Jude,2018-02-02,ml,6.1,6.8,1587.0,800800.0,Shyamaprasad,"Nivin Pauly, Trisha Krishnan, Siddique, Vijay Menon, Apoorva Bose","Comedy,Drama,Romance",146
488356,tt7852910,Madura Veeran,2018-02-02,ta,6.0,5.5,711.0,6155905.0,P. G. Muthiah,"Shanmuga Pandian, Meenakshi, Samuthirakani, Vela Ramamoorthy, Balasaravanan","Action,Drama",121
551965,tt7976508,Rajasimha,2018-02-02,kn,0.0,4.0,12.0,6472881.0,Ravi Ram,"Ambareesh, Aniruddha, Vijay Chendur, Sharath Lohitashwa, Arun Sagar",Action,129
456426,tt6468814,Touch Chesi Chudu,2018-02-02,te,5.6,4.8,1280.0,11631048.0,Vikram Sirikonda,"Ravi Teja, Raashii Khanna, Seerat Kapoor, Freddy Daruwala, Murali Sharma",Action,147
456625,tt7512624,Oru Nalla Naal Paathu Solren,2018-02-02,ta,5.1,5.6,5126.0,9142098.0,P. Arumugakumar,"Vijay Sethupathi, Gautham Ram Karthik, Gayathrie Shankar, Niharika Konidela, Ramesh Thilak",Comedy,149
468799,tt8060540,Dandupalya 3,2018-02-02,kn,0.0,6.1,87.0,6515446.0,Srinivasa Raju,"Pooja Gandhi, Makrand Deshpande, P. Ravi Shankar, Ravi Kale, Sanjjanaa Galrani","Crime,Thriller",102
581118,tt8406866,SP Chauhan,2018-02-07,hi,8.6,5.0,1546.0,1527641.0,Manoj Jha,"Jimmy Shergill, Yuvika Chaudhary, Yashpal Sharma",Drama,136
410482,tt7943040,Savarakathi,2018-02-09,ta,5.4,7.1,647.0,6439925.0,G. R. Adithya,"Ram, Poorna, Mysskin, Shaji Chen, Nassar","Comedy,Drama",114
515851,tt6834466,Samhaara,2018-02-09,kn,5.0,6.2,78.0,3840821.0,Unknown,"Chiranjeevi Sarja, Hariprriya, Chikkanna, Kavya Shetty","Action,Thriller",129
500024,tt7002122,Rosapoo,2018-02-09,ml,3.0,3.5,222.0,238800.0,Vinu Joseph,"Biju Menon, Anjali, Neeraj Madhav, Dinesh Prabhakar, Basil Joseph",Comedy,140
493103,tt7483318,Kalakalappu 2,2018-02-09,ta,4.433,5.2,944.0,7124768.0,Sundar C,"Jiiva, Jai Sampath, Shiva, Nikki Galrani, Catherine Tresa","Comedy,Drama",154
488471,tt7548378,Kaly,2018-02-09,ml,8.0,5.1,159.0,-1088.0,Najeem Koya,"Shebin Benson, Shalu Rahim, Indian Pallassery, Aishwarya Suresh, Vidhya Vijayakumar",Drama,163
743937,tt8365006,Kumari 21F,2018-02-09,kn,7.0,5.7,91.0,2780393.0,Unknown,"Nidhi Kushalappa, Pranam Devaraj",Romance,129
502703,tt7690466,Gayatri,2018-02-09,te,3.0,5.1,843.0,12771183.0,Madan Ramigani,"Mohan Babu, Vishnu Manchu, Shriya Saran, Nikhila Vimal, Anasuya Bharadwaj","Drama,Family",125
500500,tt7902704,Inttelligent,2018-02-09,te,6.6,3.5,466.0,10635169.0,V. V. Vinayak,"Sai Durgha Tej, Lavanya Tripathi, Nassar, Brahmanandam, Posani Krishna Murali","Action,Drama",130
514704,tt7822496,Idi Naa Love Story,2018-02-14,te,6.0,5.3,31.0,10708632.0,M Ramesh,"Tarun, Oviya Helen, Manchu Manoj","Drama,Romance",132
444516,tt7738594,Naachiyaar,2018-02-16,ta,5.5,6.7,1059.0,6620360.0,Bala,"Jyothika, G. V. Prakash Kumar, Rockline Venkatesh, Ivana, Gopi Kannadasan","Action,Drama,Thriller",100
505473,tt7699320,Ankarajyathe Jimmanmar,2018-02-16,ml,0.0,4.6,99.0,215000.0,Praveen Narayanan,"Roopesh Peethambaran, Rony David Raj, Rajeev Pillai, Anu Mohan, Mareena Michael",Comedy,129
500341,tt7754486,Manasuku Nachindi,2018-02-16,te,2.5,5.3,167.0,12654479.0,Manjula Ghattamaneni,"Sundeep Kishan, Amyra Dastur, Tridha Choudhury, Thrigun, Priyadarshi Pullikonda",Romance,148
459952,tt6747224,Captain,2018-02-16,ml,7.0,6.9,885.0,577500.0,Prajesh Sen,"Jayasurya, Anu Sithara, Siddique, Renji Panicker, Deepak Parambol","Biography,Sport",145
500723,tt7797658,Awe!,2018-02-16,te,7.1,7.6,6477.0,13779687.0,Prasanth Varma,"Kajal Aggarwal, Eesha Rebba, Nithya Menen, Regina Cassandra, Priyadarshi Pullikonda","Drama,Fantasy,Horror",150
493620,tt6774212,Aiyaary,2018-02-16,hi,5.8,5.3,5546.0,41000000.0,Neeraj Pandey,"Manoj Bajpayee, Sidharth Malhotra, Rakul Preet Singh, Anupam Kher, Naseeruddin Shah","Crime,Drama,Thriller",157
566740,tt7720254,Jaane kyun de yaaron,2018-02-16,hi,0.0,5.2,45.0,5267335.0,Unknown,"Kabir Bedi, Hitesh Bhardwaj, Abhay Bhargav, Ravi Raj Kande, Viju Khote",Drama,131
508217,tt7968170,6 Athiyayam,2018-02-23,ta,0.0,3.9,40.0,8978508.0,Ajayan Bala,"Vinoth Kishan, Kishore DS, Thaman Kumar, Cable Shankar, Baby Sathanya",Horror,118
525184,tt8108210,Hyderabad Love Story,2018-02-23,te,0.0,6.9,21.0,13906377.0,Satya,"Rahul Ravindran, Reshmi Menon, Sija Rose, Rao Ramesh, Jia",Romance,134
483985,tt8011296,Yenda Thalaiyila Yenna Vekkala,2018-02-23,ta,0.0,5.8,51.0,8984751.0,Vignesh Karthick,"Azhar, Sanchita Shetty, Yogi Babu, Eden Kuriakose, Mansoor Ali Khan",Drama,129
501255,tt7594378,Kalyanam,2018-02-23,ml,0.0,5.2,852.0,84300.0,Rajesh Nair,"Shravan Mukesh, Varsha Bollamma, Dharmajan Bolgatty, Sreenivasan, Mukesh","Comedy,Romance",116
506456,tt7275232,Welcome to New York,2018-02-23,hi,3.3,1.5,1041.0,4070722.0,Chakri Toleti,"Sonakshi Sinha, Diljit Dosanjh, Karan Johar, Lara Dutta, Riteish Deshmukh","Comedy,Drama",118
507049,tt7253188,Kala Viplavam Pranayam,2018-02-24,ml,0.0,3.9,132.0,4254814.0,Jithin Jithu,"Anson Paul, Gayathri Suresh, Saiju Kurup, Niranjana Anoop, Santhosh Keezhattoor","Action,Drama,Thriller",121
461649,tt7329858,Pari,2018-03-02,hi,6.5,6.6,7898.0,6000000.0,Prosit Roy,"Anushka Sharma, Parambrata Chatterjee, Rajat Kapoor, Ritabhari Chakraborty, Mansi Multani","Fantasy,Horror,Mystery",136
509116,tt8080960,Theneechayum Peerankippadayum,2018-03-02,ml,0.0,3.8,9.0,4185007.0,Haridas,"Vineeth Mohan, Ambika Mohan, Sunil Sukhada, Sasi Kalinga",Comedy,129
510446,tt8112172,Charminar,2018-03-09,ml,0.0,5.8,38.0,4201465.0,Ajith C Logesh,"Ashwin Kumar, Hemanth Menon, Harshika Poonacha, Manoj Guinness","Drama,Thriller",120
1088857,tt7799342,Skin of Marble,2018-03-10,hi,0.0,5.4,34.0,5261092.0,Pankaj Parashar,"Naseeruddin Shah, Paniza Rahnama, Taniya Kalra, Vivaan Parashar",Unknown,129
470433,tt6277824,Poomaram,2018-03-15,ml,6.6,6.6,832.0,252900.0,Abrid Shine,"Kalidas Jayaram, Neeta Pillai, Architha Anish, Joju George, Jayaraman Siva Menon",Drama,152
479491,tt2302416,Gali Guleiyan,2018-03-15,hi,6.8,7.0,1493.0,2458587.0,Dipesh Jain,"Manoj Bajpayee, Shahana Goswami, Ranvir Shorey, Neeraj Kabi, Om Singh","Drama,Thriller",117
531711,tt8163746,Lolans,2018-03-23,ml,0.0,3.0,10.0,4185574.0,Salim Baba,"Nishan K. P. Nanaiah, S.P. Sreekumar, Indrans, Sunil Sukhada, Abu Salim","Romance,Thriller",129
513394,tt7050870,Rajaratha,2018-03-23,kn,6.2,5.1,280.0,3314780.0,Anup Bhandari,"Nirup Bhandari, Avantika Shetty, P. Ravi Shankar, Arya, Sruthi Hariharan","Action,Adventure,Comedy",139
363189,tt4979110,Daas Dev,2018-03-23,hi,3.0,5.1,340.0,3833049.0,Sudhir Mishra,"Rahul Bhat, Aditi Rao Hydari, Richa Chadha, Saurabh Shukla, Vipin Sharma","Drama,Thriller",140
507839,tt7322890,Manchi Lakshanalunna Abbayi,2018-03-23,te,7.7,5.3,445.0,10035957.0,Upendra Madhav,"Kalyan Ram, Kajal Aggarwal, Brahmanandam, Vennela Kishore, Manali Rathod","Action,Drama,Romance",130
461126,tt7392212,Rangasthalam,2018-03-29,te,7.1,8.2,30824.0,27597531.0,Sukumar,"Ram Charan, Aadhi Pinisetty, Samantha Ruth Prabhu, Jagapati Babu, Prakash Raj","Action,Drama",170
512295,tt7548570,Swathanthryam Ardharathriyil,2018-03-31,ml,7.079,7.4,1707.0,660390.0,Tinu Pappachan,"Antony Varghese, Vinayakan, Chemban Vinod Jose, Rajesh Sharma, Sinoj Varghese","Action,Crime,Thriller",138
944992,tt6841322,100 Years of Chrysostom,2018-04-01,ml,0.0,7.3,27.0,4195223.0,Blessy,"Narendra Modi, Mohanlal, Jagathy Sreekumar","Biography,Documentary",129
513540,tt7384848,Missing,2018-04-06,hi,6.094,5.8,2584.0,3454707.0,Mukul Abhyankar,"Manoj Bajpayee, Tabu, Annu Kapoor, Shruti Gupta","Drama,Mystery,Thriller",120
512098,tt6972140,Blackmail,2018-04-06,hi,6.9,7.2,13360.0,9140168.0,Abhinay Deo,"Irrfan Khan, Kirti Kulhari, Arunoday Singh, Divya Dutta, Omi Vaidya","Comedy,Drama,Thriller",138
510047,tt8066304,Aalorukkam,2018-04-06,ml,7.3,6.5,147.0,365832.0,V C Abhilash,"Indrans, Narayanankutty, Sreekanth Menon, Vishnu Agasthya, Shaji M Maruthayathu",Drama,124
611321,tt8431210,Buckasura,2018-04-06,kn,4.0,6.1,51.0,4359401.0,Navaneeth,"Sihi Kahi Chandru, Makrand Deshpande, Sadhu Kokila, Suchendra Prasad, V. Ravichandran",Thriller,129
500565,tt7770192,Krishnarjuna Yudham,2018-04-12,te,5.063,5.8,1903.0,12271330.0,Merlapaka Gandhi,"Nani, Anupama Parameswaran, Rukshar Dhillon, Prabhas Sreenu, Brahmaji","Action,Comedy",156
492419,tt8929704,Maniyaar Kudumbam,2018-04-13,ta,3.0,5.0,30.0,7371122.0,Thambi Ramaiah,"Umapathy Ramaiah, Mrudula Murali, Thambi Ramaiah, Jayaprakash, Radha Ravi",Drama,128
519346,tt7450346,Panchavarnathatha,2018-04-14,ml,6.1,5.6,587.0,2100000.0,Ramesh Pisharody,"Jayaram, Kunchacko Boban, Anusree Nair, Mallika Sukumaran, Dharmajan Bolgatty",Comedy,148
519965,tt8537758,Villavan,2018-04-19,ta,6.0,6.2,20.0,5763737.0,Vassan,"Vinod Mohana Sundaram, Sangeeta Krishnasamy, Logan Nathan, Mathialagan, Bala Ganapathi William","Action,Drama,Thriller",120
475250,tt6978268,Omertà,2018-04-20,hi,6.8,7.1,4078.0,3925672.0,Hansal Mehta,"Rajkummar Rao, Timothy Ryan Hickernell, Rajesh Tailang, Rupinder Nagra, Keval Arora","Action,Biography,Crime",98
440792,tt3224288,Beyond the Clouds,2018-04-20,hi,6.4,6.9,2713.0,3364545.0,Majid Majidi,"Ishaan Khatter, Malavika Mohanan, Goutam Ghose, G. V. Sharada, Tannishtha Chatterjee","Drama,Family",120
1577409,tt8034094,Krishnatulasi,2018-04-20,kn,0.0,7.7,40.0,6488772.0,Sukhesh Nayak,"Sanchari Vijay, Megashree, Ramesh Bhat, Tabla Nani, Kuri Prathap","Comedy,Drama,Romance",134
515194,tt8171022,Ishq Tera,2018-04-20,hi,0.0,6.1,40.0,5264498.0,Jojo D'Souza,"Hrishitaa Bhatt, Shahbaz Khan","Drama,Romance,Thriller",122
521854,tt7557024,Aravindante Athidhikal,2018-04-27,ml,6.667,7.1,1709.0,1590287.0,M. Mohanan,"Vineeth Sreenivasan, Sreenivasan, Nikhila Vimal, Urvashi, Aju Varghese","Comedy,Drama",122
500494,tt7794524,Naa Peru Surya - Naa Illu India,2018-04-27,te,5.8,6.7,9223.0,16032221.0,Vakkantham Vamsi,"Allu Arjun, Arjun Sarja, Anu Emmanuel, Nadhiya, R. Sarathkumar","Action,Drama",163
506076,tt7095392,Achari America Yatra,2018-04-27,te,9.0,4.8,742.0,9510441.0,G. Nageswara Reddy,"Vishnu Manchu, Brahmanandam, Pragya Jaiswal, Posani Krishna Murali, Pradeep Ram Singh Rawat","Comedy,Family",135
831667,tt8396266,Hebbet Ramakka,2018-04-27,kn,0.0,7.3,24.0,6479691.0,N R Nanjunde Gowda,"Devaraj, Hanumanthe Gowda, Tara",Drama,144
612362,tt8396226,Dhwaja,2018-04-27,kn,0.0,6.2,33.0,6484799.0,Ashok Cashyap,"Ravishanker Gowda, Divya Uruduga, T. N. Seetharam, Priyamani, Tabla Nani",Drama,149
485096,tt7742704,Meri Nimmo,2018-04-27,hi,8.0,7.0,387.0,1190206.0,Rakul Shanklya,Anjali Patil,Drama,90
848997,tt8413732,Good Luck,2018-04-29,hi,0.0,6.7,169.0,5337710.0,Sujoy Ghosh,"Tina Desai, Kunaal Roy Kapur, Darshan Jariwala, Amrita Bagchi",Unknown,129
522621,tt7702336,Chanakyathanthram,2018-05-03,ml,3.2,5.2,553.0,2785257.0,Kannan Thamarakkulam,"Unni Mukundan, Anoop Menon, Shruti Ramachandran, Sshivada Nair, Hareesh Perumanna","Crime,Mystery,Thriller",130
608148,tt9075918,Halwa,2018-05-03,hi,0.0,7.9,23.0,5254849.0,Nirav Bhakta,"Vee Kumari, Asit Vyas, Sanchita Malik, Aishveryaa Nidhi, Samiya Khan",Unknown,129
66213,tt7510220,Iruttu Araiyil Murattu Kuthu,2018-05-04,ta,4.3,4.2,995.0,7224722.0,Santhosh P. Jayakumar,"Gautham Ram Karthik, Vaibhavi Shandilya, Yashika Anand, Chandrika Ravi, Shah Ra","Comedy,Horror",119
459713,tt7465992,Mahanati,2018-05-09,te,7.579,8.4,16478.0,11589600.0,Nag Ashwin,"Keerthy Suresh, Dulquer Salmaan, Samantha Ruth Prabhu, Vijay Deverakonda, Prakash Raj","Biography,Drama",177
525869,tt7698922,Her First Time,2018-05-10,hi,7.3,7.8,27.0,1359625.0,Divya Unny,"Trimala Adhikari, Vishwas Kini",Unknown,129
487593,tt7179784,Irumbu Thirai,2018-05-11,ta,6.8,7.6,6127.0,8802568.0,P. S. Mithran,"Arjun Sarja, Vishal Krishna, Samantha Ruth Prabhu, Delhi Ganesh, Robo Shankar","Action,Crime,Thriller",160
524478,tt7959952,Premasoothram,2018-05-11,ml,5.7,5.7,128.0,1209295.0,Jiju Asokan,"Chemban Vinod Jose, Balu Varghese, Lijomol Jose, Sudheer Karamana, Anumol",Romance,162
524571,tt6944060,Naam,2018-05-11,ml,3.0,4.4,142.0,2658779.0,Joshy Thomas Pallickal,"Shabareesh Varma, Rahul Madhav, Gayathri Suresh, Mareena Michael, Madan Mohan",Comedy,122
523762,tt7458714,Mehbooba,2018-05-11,te,5.0,4.7,383.0,11442309.0,Puri Jagannadh,"Murali Sharma, Neha Shetty, Vishu Reddy, Akash Puri","Drama,Romance,War",152
637946,tt8011712,The Past,2018-05-11,hi,1.667,3.3,256.0,4497069.0,Gagan Puri,"Sonia Albizuri, Vedita Pratap Singh, Rajesh Sharma, Samiksha Bhatt, Yuvraj Parashar","Drama,Horror",120
523192,tt5749012,Mehsampur,2018-05-12,hi,4.5,6.2,97.0,2894282.0,Kabir Singh Chowdhry,"Lal Chand, Navjot Randhawa, Devrath Joshi, Jagjeet Sandhu, Kesar Singh Tikki",Drama,99
1180567,tt8207098,Difficult People,2018-05-13,hi,0.0,7.4,17.0,5251444.0,Sohil Vaidya,"Chittaranjan Giri, Abhay Mahajan",Unknown,129
548057,tt8364128,Amma I Love You,2018-05-13,kn,1.0,6.9,141.0,6012190.0,K. M. Chaitanya,"Chiranjeevi Sarja, Nishvika Naidu, Sithara, Chikkanna, Prakash Belawadi",Drama,147
